"","x"
"159",31.2333333333333
"160",29.1333333333333
"161",29.7333333333333
"162",29.8833333333333
"163",23.1333333333333
"164",487.966666666667
"165",29.0166666666667
"166",29.6666666666667
"167",30.0666666666667
"168",31.25
"169",30
"170",29.0166666666667
"171",29.6833333333333
"172",30.8166666666667
"173",29.6666666666667
"174",29.85
"175",30.25
"176",29.9
"177",29.5166666666667
"178",29.9833333333333
"179",30.3333333333333
"180",30.9833333333333
"181",28.6666666666667
"182",30.1833333333333
"183",31.15
"184",29.5166666666667
"185",29.1333333333333
"186",30.1
"187",379.633333333333
"188",29.6166666666667
"189",371.933333333333
"190",29.25
"191",29.6833333333333
"192",30.15
"193",29.5833333333333
"194",30.05
"195",30.6333333333333
"196",29.3666666666667
"197",30.2333333333333
"198",30.0166666666667
"199",30.1666666666667
"200",29.95
"201",29.8666666666667
"202",29.8833333333333
"203",30.75
"204",29.3666666666667
"205",31.05
"206",28.95
"207",30
"208",29.7166666666667
"209",30
"210",31.35
"211",28.6166666666667
"212",30.45
"213",29.8666666666667
"214",29.8666666666667
"215",30.2666666666667
"216",29.7666666666667
"217",30.1
"218",29.7333333333333
"219",30.15
"220",31.1833333333333
"221",21.9333333333333
"222",517
"223",29.55
"224",30.1
"225",29.9
"226",30.2166666666667
"227",29.8666666666667
"228",29.9166666666667
"229",61.2166666666667
"230",28.8666666666667
"231",29.8166666666667
"232",30.55
"233",29.5333333333333
"234",30.0166666666667
"235",30.55
"236",29.9
"237",29.4666666666667
"238",30.1166666666667
"239",30.2833333333333
"240",29.7666666666667
"241",29.9166666666667
"242",30.3833333333333
"243",29.7166666666667
"244",30.35
"245",29.5833333333333
"246",30.2666666666667
"247",30.05
"248",29.6166666666667
"249",29.95
"250",30.0666666666667
"251",30.4666666666667
"252",24.9
"253",484.6
"254",29.3
"255",30.2
"256",29.6
"257",29.9833333333333
"258",30.0666666666667
"259",29.9833333333333
"260",30.1333333333333
"261",60.2833333333333
"262",29.95
"263",29.7
"264",29.9666666666667
"265",30.3333333333333
"266",29.6166666666667
"267",30.3833333333333
"268",29.8333333333333
"269",30.1666666666667
"270",29.6
"271",31.0166666666667
"272",30.1833333333333
