"","x"
"128",14.9333333333333
"129",14.8666666666667
"130",15.0166666666667
"131",15.7166666666667
"132",14.2833333333333
"133",15
"134",15
"135",15.0166666666667
"136",15.4666666666667
"137",14.5166666666667
"138",15.0333333333333
"139",14.9666666666667
"140",15.2166666666667
"141",15.3666666666667
"142",14.4333333333333
"143",14.9833333333333
"144",14.9833333333333
"145",15
"146",15.0166666666667
"147",15.1333333333333
"148",29.8333333333333
"149",30.25
"150",29.8666666666667
"151",30.05
"152",30.3333333333333
"153",29.55
"154",30.1166666666667
"155",30.45
"156",29.6333333333333
"157",29.7833333333333
"158",30.7166666666667
"159",29.8666666666667
"160",29.4666666666667
"161",30.4333333333333
"162",29.6
"163",30.4
"164",29.5333333333333
"165",30.0166666666667
"166",30.55
"167",29.9
"168",29.6166666666667
"169",29.8833333333333
"170",30.0833333333333
"171",30.9166666666667
"172",29.6
"173",29.4666666666667
"174",29.9833333333333
"175",29.9833333333333
"176",30
"177",29.9833333333333
"178",2.46666666666667
"179",495.25
"180",29.35
"181",29.95
"182",31.35
"183",28.6833333333333
"184",29.9833333333333
"185",30.45
"186",30.1
"187",29.4333333333333
"188",30
"189",30.0666666666667
"190",30.3
"191",30.2666666666667
"192",29.3833333333333
"193",30.55
"194",29.4333333333333
"195",29.9833333333333
"196",30.05
"197",30.4333333333333
"198",29.7333333333333
"199",29.8166666666667
"200",30.45
"201",30.1333333333333
"202",29.9166666666667
"203",29.5166666666667
"204",29.95
"205",30.5333333333333
"206",29.4666666666667
"207",30.0166666666667
"208",30.65
"209",29.3333333333333
"210",30.0166666666667
"211",16.2
"212",494
"213",29.8666666666667
"214",30
"215",29.6333333333333
"216",29.85
"217",29.9833333333333
"218",30.6666666666667
"219",29.3833333333333
"220",30.4333333333333
"221",29.5666666666667
"222",29.95
"223",30.0166666666667
"224",30.5166666666667
"225",29.55
"226",29.9
"227",30.0833333333333
"228",30.8666666666667
"229",29.05
"230",30.55
"231",29.4833333333333
"232",29.9666666666667
"233",30.0666666666667
"234",30.1666666666667
"235",30.2166666666667
"236",30.1666666666667
"237",29.4666666666667
"238",30.4666666666667
"239",29.55
"240",30.4
"241",29.5166666666667
"242",29.9833333333333
"243",30.05
"244",17.6333333333333
"245",492.166666666667
"246",29.6333333333333
"247",30.2
"248",29.6666666666667
"249",30
"250",30.1833333333333
"251",29.7666666666667
"252",30
"253",30.0666666666667
"254",30.3166666666667
"255",30
"256",29.6666666666667
"257",30.8333333333333
"258",29.1833333333333
"259",29.9666666666667
"260",30.5166666666667
"261",29.8333333333333
"262",29.6666666666667
"263",31.3166666666667
"264",29.0166666666667
"265",30
"266",29.6666666666667
"267",30.3333333333333
"268",30
"269",29.6
"270",30.05
"271",30.35
"272",30
"273",29.8666666666667
"274",30.4
"275",29.35
"276",30.0833333333333
"277",18.6833333333333
"278",491.616666666667
"279",29.8666666666667
"280",29.6666666666667
"281",30.3333333333333
"282",29.6833333333333
"283",29.9666666666667
"284",30
"285",30.0166666666667
"286",30.3666666666667
"287",29.6333333333333
"288",30.3333333333333
"289",29.7166666666667
"290",29.9833333333333
"291",30
"292",30.3
"293",29.65
"294",30.1166666666667
"295",30.3666666666667
"296",29.5333333333333
"297",30.0166666666667
"298",30.0166666666667
"299",29.9666666666667
"300",30.4666666666667
"301",29.5333333333333
"302",30.3333333333333
"303",30
"304",29.6666666666667
"305",30.05
"306",30.2833333333333
"307",29.65
"308",30.0166666666667
"309",30.0333333333333
"310",19.8
"311",489.983333333333
"312",30.0166666666667
"313",29.5666666666667
"314",30.05
"315",29.9833333333333
"316",30
"317",30.4
"318",29.6
"319",30.4
"320",29.5833333333333
"321",29.9833333333333
"322",30.0333333333333
"323",29.9833333333333
"324",30.1333333333333
"325",30.3
"326",29.5833333333333
"327",30.4
"328",29.6333333333333
"329",30
"330",30.1166666666667
"331",30
"332",30.3833333333333
"333",29.8666666666667
"334",29.5833333333333
"335",30.1
"336",30.1166666666667
"337",30.2
"338",29.6666666666667
"339",30.3166666666667
"340",29.6
"341",30.0333333333333
"342",30.15
"343",20.7166666666667
"344",489.516666666667
"345",30.3
"346",29.05
"347",30
"348",30.2833333333333
"349",29.7166666666667
"350",29.95
"351",30.3333333333333
"352",30.1666666666667
"353",29.5833333333333
"354",30.25
"355",29.7166666666667
"356",30.0166666666667
"357",30.3166666666667
"358",30.0666666666667
"359",29.6166666666667
"360",29.9833333333333
"361",30.2833333333333
"362",29.7
"363",30.0833333333333
"364",30.4833333333333
"365",29.45
"366",29.9666666666667
"367",30.3166666666667
"368",29.7
"369",30.0333333333333
"370",30.2666666666667
"371",29.7166666666667
"372",30.0666666666667
"373",30.5833333333333
"374",29.35
"375",29.9833333333333
"376",22.1666666666667
"377",488
"378",29.3666666666667
"379",30.5333333333333
"380",29.4333333333333
"381",30.0333333333333
"382",30.0166666666667
"383",30.25
"384",29.7833333333333
"385",30.2166666666667
"386",30.2666666666667
"387",29.4333333333333
"388",30.1333333333333
"389",30.1666666666667
"390",30
"391",29.7666666666667
"392",29.9833333333333
"393",30.5
"394",29.9166666666667
"395",30.05
"396",29.5
"397",30.0166666666667
"398",30
"399",30.0333333333333
"400",30.7333333333333
"401",29.2333333333333
"402",30
"403",30.3166666666667
"404",29.6833333333333
"405",30.0666666666667
"406",30.3833333333333
"407",29.55
"408",30.2666666666667
"409",22.2333333333333
"410",488.116666666667
"411",30.0166666666667
"412",29.6166666666667
"413",30.0166666666667
"414",30
"415",30.05
"416",31.2833333333333
"417",28.65
"418",30.3833333333333
"419",29.6166666666667
"420",29.9666666666667
"421",30.4166666666667
"422",29.6
"423",30.0166666666667
"424",30.0166666666667
"425",30.3666666666667
"426",29.6166666666667
"427",30.0166666666667
"428",30.3666666666667
"429",29.6
"430",30.05
"431",30.35
"432",29.6666666666667
"433",30.3333333333333
"434",29.6166666666667
"435",30.0166666666667
"436",30.1166666666667
"437",30.1
"438",30.2833333333333
"439",29.4833333333333
"440",29.9666666666667
"441",30.4
"442",22.2833333333333
"443",487.866666666667
"444",29.8666666666667
"445",29.4833333333333
"446",29.9833333333333
"447",30.0166666666667
