event-id,visible,timestamp,x,y,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,id,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
6818871756,TRUE,7/31/18 0:01,-121.893699,38.118616,,,,,SIMP02,31,,,,,FALSE,4080,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871773,TRUE,7/31/18 1:02,-121.893599,38.118582,,,,,SIMP02,31,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871774,TRUE,7/31/18 2:00,-121.877566,38.119549,,,,,SIMP02,27,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871775,TRUE,7/31/18 3:00,-121.877982,38.117816,,,,,SIMP02,23,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871776,TRUE,7/31/18 4:00,-121.879116,38.108716,,,,,SIMP02,21,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871769,TRUE,7/31/18 12:02,-121.879032,38.10875,,,,,SIMP02,22,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871770,TRUE,7/31/18 13:00,-121.875699,38.118282,,,,,SIMP02,13,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871771,TRUE,7/31/18 14:00,-121.879049,38.117416,,,,,SIMP02,18,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871772,TRUE,7/31/18 15:00,-121.879182,38.117516,,,,,SIMP02,29,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871757,TRUE,7/31/18 16:02,-121.874299,38.120832,,,,,SIMP02,35,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871758,TRUE,7/31/18 17:00,-121.876466,38.122199,,,,,SIMP02,24,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871759,TRUE,7/31/18 17:59,-121.874399,38.119132,,,,,SIMP02,40,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871760,TRUE,7/31/18 18:00,-121.874366,38.119182,,,,,SIMP02,40,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871761,TRUE,7/31/18 19:02,-121.876532,38.119566,,,,,SIMP02,44,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871762,TRUE,7/31/18 20:00,-121.876532,38.119582,,,,,SIMP02,43,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871763,TRUE,7/31/18 21:00,-121.876416,38.119549,,,,,SIMP02,44,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6818871764,TRUE,7/31/18 22:00,-121.884183,38.123899,,,,,SIMP02,31,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887137,TRUE,7/31/18 23:00,-121.897583,38.114633,,,,,SIMP02,32,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887138,TRUE,8/1/18 0:00,-121.897783,38.1148,,,,,SIMP02,30,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887139,TRUE,8/1/18 1:00,-121.897716,38.114383,,,,,SIMP02,27,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887140,TRUE,8/1/18 2:00,-121.876932,38.118832,,,,,SIMP02,26,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887133,TRUE,8/1/18 14:02,-121.877516,38.119382,,,,,SIMP02,15,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887134,TRUE,8/1/18 15:00,-121.874632,38.121182,,,,,SIMP02,32,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887135,TRUE,8/1/18 16:00,-121.874349,38.119366,,,,,SIMP02,27,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6828887136,TRUE,8/1/18 17:00,-121.874782,38.119632,,,,,SIMP02,36,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6831601126,TRUE,8/1/18 18:00,-121.875032,38.120266,,,,,SIMP02,38,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6831601127,TRUE,8/1/18 19:00,-121.878882,38.111483,,,,,SIMP02,41,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6831601128,TRUE,8/1/18 20:00,-121.878899,38.1115,,,,,SIMP02,37,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6831601129,TRUE,8/1/18 21:00,-121.878866,38.111533,,,,,SIMP02,35,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089343,TRUE,8/1/18 22:00,-121.878799,38.11145,,,,,SIMP02,38,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089344,TRUE,8/1/18 23:00,-121.878766,38.111416,,,,,SIMP02,39,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089345,TRUE,8/2/18 0:00,-121.889549,38.112483,,,,,SIMP02,26,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089346,TRUE,8/2/18 1:00,-121.889499,38.112483,,,,,SIMP02,26,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089367,TRUE,8/2/18 2:02,-121.889566,38.112483,,,,,SIMP02,28,,,,,FALSE,4080,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089368,TRUE,8/2/18 3:00,-121.875932,38.119516,,,,,SIMP02,23,,,,,FALSE,4080,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089369,TRUE,8/2/18 4:00,-121.878999,38.109066,,,,,SIMP02,21,,,,,FALSE,4080,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089370,TRUE,8/2/18 12:00,-121.878566,38.10905,,,,,SIMP02,25,,,,,FALSE,4080,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089347,TRUE,8/2/18 13:02,-121.874566,38.117499,,,,,SIMP02,13,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089348,TRUE,8/2/18 14:00,-121.873749,38.121616,,,,,SIMP02,15,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089349,TRUE,8/2/18 15:00,-121.874149,38.121366,,,,,SIMP02,30,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089350,TRUE,8/2/18 16:00,-121.874632,38.118149,,,,,SIMP02,38,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067765,TRUE,8/2/18 17:02,-121.874649,38.119782,,,,,SIMP02,33,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067766,TRUE,8/2/18 18:00,-121.874782,38.119949,,,,,SIMP02,36,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067767,TRUE,8/2/18 19:00,-121.893516,38.119649,,,,,SIMP02,27,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067768,TRUE,8/2/18 20:00,-121.896116,38.118916,,,,,SIMP02,41,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089359,TRUE,8/2/18 21:02,-121.896066,38.118882,,,,,SIMP02,46,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089360,TRUE,8/2/18 22:00,-121.896116,38.118899,,,,,SIMP02,45,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089361,TRUE,8/2/18 23:00,-121.896149,38.118899,,,,,SIMP02,35,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089362,TRUE,8/3/18 0:00,-121.896149,38.118899,,,,,SIMP02,35,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089355,TRUE,8/3/18 1:02,-121.896199,38.118882,,,,,SIMP02,30,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089356,TRUE,8/3/18 2:00,-121.873966,38.120416,,,,,SIMP02,26,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089357,TRUE,8/3/18 3:00,-121.873249,38.118899,,,,,SIMP02,21,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089358,TRUE,8/3/18 4:00,-121.878899,38.108916,,,,,SIMP02,22,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089363,TRUE,8/3/18 12:02,-121.878899,38.108933,,,,,SIMP02,24,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089364,TRUE,8/3/18 13:00,-121.876932,38.11225,,,,,SIMP02,13,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089365,TRUE,8/3/18 14:00,-121.873866,38.121432,,,,,SIMP02,16,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089366,TRUE,8/3/18 15:00,-121.873732,38.121499,,,,,SIMP02,22,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089371,TRUE,8/3/18 16:02,-121.872766,38.121432,,,,,SIMP02,34,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089372,TRUE,8/3/18 17:00,-121.874532,38.120049,,,,,SIMP02,36,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089373,TRUE,8/3/18 18:00,-121.873066,38.119649,,,,,SIMP02,38,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089374,TRUE,8/3/18 19:00,-121.896583,38.118732,,,,,SIMP02,41,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067761,TRUE,8/3/18 20:02,-121.896533,38.118766,,,,,SIMP02,39,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067762,TRUE,8/3/18 21:00,-121.896466,38.118682,,,,,SIMP02,43,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067763,TRUE,8/3/18 22:00,-121.896583,38.118799,,,,,SIMP02,43,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853067764,TRUE,8/3/18 23:00,-121.896583,38.118732,,,,,SIMP02,40,,,,,FALSE,4150,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089339,TRUE,8/4/18 0:02,-121.889549,38.112516,,,,,SIMP02,35,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089340,TRUE,8/4/18 1:00,-121.889249,38.11215,,,,,SIMP02,32,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089341,TRUE,8/4/18 2:00,-121.889533,38.112533,,,,,SIMP02,28,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089342,TRUE,8/4/18 3:00,-121.9033,38.114116,,,,,SIMP02,24,,,,,FALSE,4140,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089351,TRUE,8/4/18 4:02,-121.903133,38.114216,,,,,SIMP02,21,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089352,TRUE,8/4/18 12:00,-121.903016,38.11455,,,,,SIMP02,26,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089353,TRUE,8/4/18 13:00,-121.890916,38.119382,,,,,SIMP02,18,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6853089354,TRUE,8/4/18 14:00,-121.876182,38.119316,,,,,SIMP02,19,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6858023541,TRUE,8/4/18 15:00,-121.875766,38.118182,,,,,SIMP02,27,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6858023542,TRUE,8/4/18 16:00,-121.878699,38.116516,,,,,SIMP02,32,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6858023543,TRUE,8/4/18 17:00,-121.874732,38.122899,,,,,SIMP02,33,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6858023544,TRUE,8/4/18 18:00,-121.894166,38.120632,,,,,SIMP02,29,,,,,FALSE,4160,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822066,TRUE,8/4/18 19:00,-121.901116,38.114566,,,,,SIMP02,43,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822067,TRUE,8/4/18 20:00,-121.90105,38.114666,,,,,SIMP02,37,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822068,TRUE,8/4/18 21:00,-121.901033,38.11465,,,,,SIMP02,36,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822069,TRUE,8/4/18 22:00,-121.901016,38.114666,,,,,SIMP02,35,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822050,TRUE,8/4/18 23:02,-121.900966,38.114616,,,,,SIMP02,35,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822051,TRUE,8/5/18 0:00,-121.901366,38.114866,,,,,SIMP02,31,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822052,TRUE,8/5/18 1:00,-121.90155,38.114933,,,,,SIMP02,29,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822053,TRUE,8/5/18 2:00,-121.9019,38.114166,,,,,SIMP02,25,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822062,TRUE,8/5/18 3:02,-121.875882,38.119132,,,,,SIMP02,22,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822063,TRUE,8/5/18 4:00,-121.878832,38.108683,,,,,SIMP02,22,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822064,TRUE,8/5/18 12:00,-121.879016,38.1091,,,,,SIMP02,24,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822065,TRUE,8/5/18 13:00,-121.873316,38.120499,,,,,SIMP02,15,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822070,TRUE,8/5/18 14:02,-121.874099,38.120982,,,,,SIMP02,16,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822071,TRUE,8/5/18 15:00,-121.875999,38.119582,,,,,SIMP02,20,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822072,TRUE,8/5/18 16:00,-121.875816,38.119249,,,,,SIMP02,25,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822073,TRUE,8/5/18 17:00,-121.874349,38.123732,,,,,SIMP02,35,,,,,FALSE,4090,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822058,TRUE,8/5/18 18:02,-121.875116,38.118899,,,,,SIMP02,27,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822059,TRUE,8/5/18 19:00,-121.874299,38.118566,,,,,SIMP02,44,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822060,TRUE,8/5/18 20:00,-121.874482,38.123932,,,,,SIMP02,37,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822061,TRUE,8/5/18 21:00,-121.897433,38.118116,,,,,SIMP02,47,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822054,TRUE,8/5/18 22:02,-121.897433,38.118199,,,,,SIMP02,46,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822055,TRUE,8/5/18 23:00,-121.897499,38.118016,,,,,SIMP02,37,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822056,TRUE,8/6/18 0:00,-121.898033,38.118099,,,,,SIMP02,35,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6863822057,TRUE,8/6/18 1:00,-121.897399,38.118516,,,,,SIMP02,30,,,,,FALSE,4170,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687591,TRUE,8/6/18 13:05,-121.874332,38.119182,,,,,SIMP02,16,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687592,TRUE,8/6/18 14:00,-121.874416,38.120949,,,,,SIMP02,17,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687593,TRUE,8/6/18 15:00,-121.873316,38.121449,,,,,SIMP02,19,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687594,TRUE,8/6/18 16:00,-121.877316,38.115366,,,,,SIMP02,29,,,,,FALSE,4110,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687579,TRUE,8/6/18 17:03,-121.874316,38.118516,,,,,SIMP02,32,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687580,TRUE,8/6/18 18:00,-121.874149,38.119349,,,,,SIMP02,41,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687581,TRUE,8/6/18 19:00,-121.871816,38.122266,,,,,SIMP02,37,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687582,TRUE,8/6/18 20:00,-121.896166,38.119016,,,,,SIMP02,41,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687583,TRUE,8/6/18 21:03,-121.896183,38.119032,,,,,SIMP02,45,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687584,TRUE,8/6/18 22:00,-121.918949,38.122666,,,,,SIMP02,34,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687585,TRUE,8/6/18 23:00,-121.913866,38.115066,,,,,SIMP02,36,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687586,TRUE,8/7/18 0:00,-121.9139,38.1151,,,,,SIMP02,34,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687611,TRUE,8/7/18 1:03,-121.913883,38.11505,,,,,SIMP02,28,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687612,TRUE,8/7/18 2:00,-121.913866,38.115033,,,,,SIMP02,26,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687613,TRUE,8/7/18 3:00,-121.90425,38.11365,,,,,SIMP02,23,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687614,TRUE,8/7/18 4:00,-121.904216,38.1138,,,,,SIMP02,23,,,,,FALSE,4070,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687603,TRUE,8/7/18 12:03,-121.904383,38.1138,,,,,SIMP02,23,,,,,FALSE,4050,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687604,TRUE,8/7/18 13:00,-121.877466,38.119832,,,,,SIMP02,15,,,,,FALSE,4050,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687605,TRUE,8/7/18 14:00,-121.873782,38.120349,,,,,SIMP02,16,,,,,FALSE,4050,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687606,TRUE,8/7/18 15:00,-121.873782,38.120532,,,,,SIMP02,24,,,,,FALSE,4050,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687607,TRUE,8/7/18 16:03,-121.875566,38.118816,,,,,SIMP02,27,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687608,TRUE,8/7/18 17:00,-121.874816,38.118782,,,,,SIMP02,32,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687609,TRUE,8/7/18 18:00,-121.874816,38.122132,,,,,SIMP02,34,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687610,TRUE,8/7/18 19:00,-121.877749,38.119166,,,,,SIMP02,39,,,,,FALSE,4120,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687595,TRUE,8/7/18 20:03,-121.875199,38.123616,,,,,SIMP02,36,,,,,FALSE,4100,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687596,TRUE,8/7/18 21:00,-121.875216,38.123599,,,,,SIMP02,47,,,,,FALSE,4100,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687597,TRUE,8/7/18 22:00,-121.875166,38.123549,,,,,SIMP02,44,,,,,FALSE,4100,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687598,TRUE,8/7/18 23:00,-121.875182,38.123582,,,,,SIMP02,45,,,,,FALSE,4100,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687599,TRUE,8/8/18 0:04,-121.874399,38.121982,,,,,SIMP02,31,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687600,TRUE,8/8/18 1:00,-121.873166,38.119882,,,,,SIMP02,30,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687601,TRUE,8/8/18 2:00,-121.874816,38.118899,,,,,SIMP02,24,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687602,TRUE,8/8/18 3:00,-121.897449,38.116899,,,,,SIMP02,20,,,,,FALSE,4130,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
6873687615,TRUE,8/8/18 4:03,-121.904083,38.113816,,,,,SIMP02,24,,,,,FALSE,4060,gps,Circus cyaneus,48531033701,SIMP 02,"Northern Harrier (Breeding), Suisun Marsh"
