event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
6280554294,true,2018-06-18 22:02:00.000,-121.892299,38.121499,,,,,"SIMP10",35.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6280554295,true,2018-06-18 23:00:00.000,-121.893149,38.122182,,,,,"SIMP10",41.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6280554296,true,2018-06-19 00:00:00.000,-121.892933,38.121932,,,,,"SIMP10",29.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6280554297,true,2018-06-19 01:00:00.000,-121.891483,38.119982,,,,,"SIMP10",33.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724484,true,2018-06-19 02:14:00.000,-121.893816,38.121949,,,,,"SIMP10",25.0,,,,,false,3950.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724485,true,2018-06-19 03:00:00.000,-121.893183,38.122232,,,,,"SIMP10",23.0,,,,,false,3950.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724486,true,2018-06-19 04:00:00.000,-121.893216,38.122099,,,,,"SIMP10",24.0,,,,,false,3950.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724487,true,2018-06-19 12:00:00.000,-121.893183,38.122299,,,,,"SIMP10",28.0,,,,,false,3950.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724480,true,2018-06-19 13:02:00.000,-121.892916,38.122499,,,,,"SIMP10",15.0,,,,,false,3960.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724481,true,2018-06-19 14:00:00.000,-121.893166,38.122166,,,,,"SIMP10",25.0,,,,,false,3960.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724482,true,2018-06-19 15:00:00.000,-121.892016,38.121099,,,,,"SIMP10",29.0,,,,,false,3960.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6285724483,true,2018-06-19 16:00:00.000,-121.892216,38.122132,,,,,"SIMP10",27.0,,,,,false,3960.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6287249806,true,2018-06-19 17:00:00.000,-121.894016,38.122516,,,,,"SIMP10",45.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6287249807,true,2018-06-19 18:00:00.000,-121.892983,38.121249,,,,,"SIMP10",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6287249808,true,2018-06-19 19:00:00.000,-121.891799,38.121332,,,,,"SIMP10",29.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6287249809,true,2018-06-19 20:00:00.000,-121.893866,38.121932,,,,,"SIMP10",42.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083857,true,2018-06-19 21:00:00.000,-121.893133,38.122166,,,,,"SIMP10",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083858,true,2018-06-19 22:00:00.000,-121.888116,38.118932,,,,,"SIMP10",36.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083859,true,2018-06-19 23:00:00.000,-121.893099,38.122182,,,,,"SIMP10",38.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083860,true,2018-06-20 00:00:00.000,-121.891366,38.120066,,,,,"SIMP10",31.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083861,true,2018-06-20 01:02:00.000,-121.890383,38.119649,,,,,"SIMP10",27.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083862,true,2018-06-20 02:00:00.000,-121.893149,38.122116,,,,,"SIMP10",26.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083863,true,2018-06-20 03:00:00.000,-121.889933,38.118449,,,,,"SIMP10",20.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083864,true,2018-06-20 04:00:00.000,-121.893249,38.122266,,,,,"SIMP10",23.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083853,true,2018-06-20 12:02:00.000,-121.892833,38.122082,,,,,"SIMP10",19.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083854,true,2018-06-20 13:00:00.000,-121.892883,38.122516,,,,,"SIMP10",16.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083855,true,2018-06-20 14:00:00.000,-121.893216,38.122266,,,,,"SIMP10",21.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6295083856,true,2018-06-20 15:00:00.000,-121.889466,38.119382,,,,,"SIMP10",16.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6297531172,true,2018-06-20 16:00:00.000,-121.893083,38.121799,,,,,"SIMP10",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6297531173,true,2018-06-20 17:00:00.000,-121.893199,38.122166,,,,,"SIMP10",34.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6297531174,true,2018-06-20 18:00:00.000,-121.891516,38.119149,,,,,"SIMP10",48.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6297531175,true,2018-06-20 19:00:00.000,-121.890583,38.120032,,,,,"SIMP10",27.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257857,true,2018-06-21 00:13:00.000,-121.893166,38.122182,,,,,"SIMP10",29.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257858,true,2018-06-21 01:00:00.000,-121.892716,38.121049,,,,,"SIMP10",27.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257859,true,2018-06-21 02:00:00.000,-121.888083,38.119316,,,,,"SIMP10",22.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257860,true,2018-06-21 03:00:00.000,-121.893133,38.122166,,,,,"SIMP10",21.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257861,true,2018-06-21 04:02:00.000,-121.893349,38.122232,,,,,"SIMP10",21.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257862,true,2018-06-21 12:00:00.000,-121.892933,38.122166,,,,,"SIMP10",21.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257863,true,2018-06-21 13:00:00.000,-121.893949,38.121749,,,,,"SIMP10",13.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257864,true,2018-06-21 14:00:00.000,-121.893249,38.122099,,,,,"SIMP10",27.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257865,true,2018-06-21 15:02:00.000,-121.893049,38.121799,,,,,"SIMP10",30.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257866,true,2018-06-21 16:00:00.000,-121.890449,38.120249,,,,,"SIMP10",19.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257867,true,2018-06-21 17:00:00.000,-121.891533,38.118349,,,,,"SIMP10",36.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6307257868,true,2018-06-21 18:00:00.000,-121.890616,38.119999,,,,,"SIMP10",27.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6309038701,true,2018-06-21 19:00:00.000,-121.892383,38.121332,,,,,"SIMP10",29.0,,,,,false,4160.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6309038702,true,2018-06-21 20:00:00.000,-121.893166,38.122166,,,,,"SIMP10",44.0,,,,,false,4160.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6309038703,true,2018-06-21 21:00:00.000,-121.893833,38.121916,,,,,"SIMP10",44.0,,,,,false,4160.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6309038704,true,2018-06-21 22:00:00.000,-121.893833,38.121916,,,,,"SIMP10",43.0,,,,,false,4160.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6310415272,true,2018-06-21 23:00:00.000,-121.891033,38.120699,,,,,"SIMP10",39.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6310415273,true,2018-06-22 00:00:00.000,-121.889333,38.118982,,,,,"SIMP10",37.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6310415274,true,2018-06-22 01:00:00.000,-121.890899,38.120182,,,,,"SIMP10",33.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6310415275,true,2018-06-22 02:00:00.000,-121.893116,38.122166,,,,,"SIMP10",28.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6316304421,true,2018-06-22 03:00:00.000,-121.892533,38.121982,,,,,"SIMP10",25.0,,,,,false,4090.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6316304422,true,2018-06-22 04:00:00.000,-121.892149,38.120766,,,,,"SIMP10",22.0,,,,,false,4090.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6316304423,true,2018-06-22 12:00:00.000,-121.891166,38.120832,,,,,"SIMP10",28.0,,,,,false,4090.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6316304424,true,2018-06-22 13:00:00.000,-121.893649,38.122482,,,,,"SIMP10",17.0,,,,,false,4090.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6318010591,true,2018-06-22 14:00:00.000,-121.894333,38.120099,,,,,"SIMP10",24.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6318010592,true,2018-06-22 15:00:00.000,-121.890883,38.118299,,,,,"SIMP10",31.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6318010593,true,2018-06-22 16:00:00.000,-121.893866,38.121916,,,,,"SIMP10",40.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6318010594,true,2018-06-22 17:00:00.000,-121.893883,38.121932,,,,,"SIMP10",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447329,true,2018-06-22 18:00:00.000,-121.893183,38.122182,,,,,"SIMP10",33.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447330,true,2018-06-22 19:00:00.000,-121.887883,38.119899,,,,,"SIMP10",34.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447331,true,2018-06-22 20:00:00.000,-121.893133,38.122216,,,,,"SIMP10",58.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447332,true,2018-06-22 21:00:00.000,-121.893149,38.122166,,,,,"SIMP10",56.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447325,true,2018-06-22 22:02:00.000,-121.893216,38.122099,,,,,"SIMP10",54.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447326,true,2018-06-22 23:00:00.000,-121.890083,38.117716,,,,,"SIMP10",43.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447327,true,2018-06-23 00:00:00.000,-121.893833,38.121949,,,,,"SIMP10",37.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6321447328,true,2018-06-23 01:00:00.000,-121.890899,38.120349,,,,,"SIMP10",35.0,,,,,false,4150.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6325990566,true,2018-06-23 02:00:00.000,-121.886983,38.118766,,,,,"SIMP10",33.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6325990567,true,2018-06-23 03:00:00.000,-121.884516,38.117116,,,,,"SIMP10",28.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6325990568,true,2018-06-23 04:00:00.000,-121.881132,38.115616,,,,,"SIMP10",25.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6325990569,true,2018-06-23 12:00:00.000,-121.880999,38.115833,,,,,"SIMP10",22.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143615,true,2018-06-23 13:05:00.000,-121.894166,38.121199,,,,,"SIMP10",20.0,,,,,false,4010.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143616,true,2018-06-23 14:00:00.000,-121.894616,38.121349,,,,,"SIMP10",22.0,,,,,false,4010.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143617,true,2018-06-23 15:00:00.000,-121.893116,38.121882,,,,,"SIMP10",29.0,,,,,false,4010.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143618,true,2018-06-23 16:00:00.000,-121.884566,38.119382,,,,,"SIMP10",34.0,,,,,false,4010.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143611,true,2018-06-23 17:02:00.000,-121.893116,38.122199,,,,,"SIMP10",49.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143612,true,2018-06-23 18:00:00.000,-121.893833,38.121966,,,,,"SIMP10",57.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143613,true,2018-06-23 19:00:00.000,-121.884849,38.120049,,,,,"SIMP10",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6329143614,true,2018-06-23 20:00:00.000,-121.893849,38.121916,,,,,"SIMP10",62.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6330942622,true,2018-06-23 21:00:00.000,-121.893783,38.121849,,,,,"SIMP10",51.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6330942623,true,2018-06-23 22:00:00.000,-121.893099,38.122166,,,,,"SIMP10",68.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6330942624,true,2018-06-23 23:00:00.000,-121.893083,38.122099,,,,,"SIMP10",62.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6330942625,true,2018-06-24 00:00:00.000,-121.894099,38.121399,,,,,"SIMP10",45.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871982,true,2018-06-24 01:03:00.000,-121.893133,38.122182,,,,,"SIMP10",40.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871983,true,2018-06-24 02:00:00.000,-121.887866,38.118816,,,,,"SIMP10",34.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871984,true,2018-06-24 03:00:00.000,-121.891849,38.121399,,,,,"SIMP10",31.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871985,true,2018-06-24 04:00:00.000,-121.892399,38.120066,,,,,"SIMP10",24.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871986,true,2018-06-24 12:02:00.000,-121.893349,38.121116,,,,,"SIMP10",29.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871987,true,2018-06-24 13:00:00.000,-121.883849,38.118932,,,,,"SIMP10",16.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871988,true,2018-06-24 14:00:00.000,-121.890016,38.120266,,,,,"SIMP10",17.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6337871989,true,2018-06-24 15:00:00.000,-121.890199,38.118332,,,,,"SIMP10",23.0,,,,,false,4100.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6340036425,true,2018-06-24 16:00:00.000,-121.893199,38.121732,,,,,"SIMP10",26.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6340036426,true,2018-06-24 17:00:00.000,-121.890466,38.120116,,,,,"SIMP10",26.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6340036427,true,2018-06-24 18:00:00.000,-121.890116,38.118449,,,,,"SIMP10",41.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6340036428,true,2018-06-24 19:00:00.000,-121.893466,38.121632,,,,,"SIMP10",35.0,,,,,false,4140.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6341065841,true,2018-06-24 20:07:00.000,-121.889633,38.119082,,,,,"SIMP10",30.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6341065842,true,2018-06-24 21:00:00.000,-121.889883,38.1135,,,,,"SIMP10",30.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6341065843,true,2018-06-24 22:00:00.000,-121.893166,38.122149,,,,,"SIMP10",42.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6341065844,true,2018-06-24 23:00:00.000,-121.884199,38.118766,,,,,"SIMP10",36.0,,,,,false,4120.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6342764348,true,2018-06-25 00:00:00.000,-121.885899,38.118349,,,,,"SIMP10",25.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6342764349,true,2018-06-25 01:00:00.000,-121.892866,38.121199,,,,,"SIMP10",25.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6342764350,true,2018-06-25 02:00:00.000,-121.892599,38.120916,,,,,"SIMP10",22.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6342764351,true,2018-06-25 03:00:00.000,-121.890366,38.121049,,,,,"SIMP10",18.0,,,,,false,4130.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6348492500,true,2018-06-25 04:00:00.000,-121.893549,38.120449,,,,,"SIMP10",21.0,,,,,false,4080.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6348492501,true,2018-06-25 12:00:00.000,-121.893433,38.120649,,,,,"SIMP10",22.0,,,,,false,4080.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6348492502,true,2018-06-25 13:00:00.000,-121.891733,38.121566,,,,,"SIMP10",16.0,,,,,false,4080.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6348492503,true,2018-06-25 14:00:00.000,-121.892649,38.121616,,,,,"SIMP10",15.0,,,,,false,4080.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6351099983,true,2018-06-25 15:00:00.000,-121.893983,38.121349,,,,,"SIMP10",24.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6351099984,true,2018-06-25 16:00:00.000,-121.892716,38.119799,,,,,"SIMP10",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6351099985,true,2018-06-25 17:00:00.000,-121.891666,38.121182,,,,,"SIMP10",33.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
6351099986,true,2018-06-25 18:00:00.000,-121.894133,38.121399,,,,,"SIMP10",34.0,,,,,false,4110.0,"gps","Circus cyaneus","48531276454","SIMP 10","Northern Harrier (Breeding), Suisun Marsh"
