event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10530703100,true,2019-06-03 22:14:11.000,-121.97314453125,38.14377212524414,139.0,282.0,522.0,0.0,100,6.0,35.0,1.8,7,71.12,4.444444444444445,299.0,-7.0,false,2047.0,0.057,-0.039,0.342,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703101,true,2019-06-03 22:43:33.000,-121.9743881225586,38.1437873840332,-81.0,-49.0,393.0,0.0,100,11.0,35.0,1.6,7,33.31,5.0,272.0,-3.0,false,2047.0,0.108,-0.25,0.163,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703102,true,2019-06-03 23:13:10.000,-121.9740982055664,38.14335632324219,140.0,-571.0,807.0,0.0,100,1.0,37.0,1.8,6,10.12,0.0,0.0,40.0,false,1776.0,0.488,-0.01,0.063,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703103,true,2019-06-03 23:43:07.000,-121.97341918945312,38.14364242553711,-134.0,125.0,1014.0,0.0,100,0.0,39.0,1.9,5,7.34,0.0,0.0,25.0,false,2047.0,0.184,0.327,0.314,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703104,true,2019-06-04 00:14:11.000,-121.9733657836914,38.1435432434082,-20.0,-251.0,968.0,0.0,100,0.0,37.0,1.0,8,71.14,0.0,183.0,-4.0,false,2047.0,-0.025,0.398,0.32,"GPRS",4175.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703105,true,2019-06-04 00:43:09.000,-121.97327423095703,38.14223861694336,48.0,-624.0,776.0,0.0,100,0.0,31.0,1.2,8,9.33,0.0,297.0,-11.0,false,1872.0,0.392,-0.069,0.076,"GPRS",4181.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703106,true,2019-06-04 01:13:10.000,-121.97379302978516,38.14376449584961,-107.0,-637.0,754.0,0.0,100,0.0,32.0,2.0,5,10.31,0.0,0.0,-35.0,false,2047.0,0.085,0.254,0.33,"GPRS",4178.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703107,true,2019-06-04 01:43:33.000,-121.97286224365234,38.142154693603516,-126.0,158.0,985.0,0.0,100,0.0,30.0,1.2,6,33.18,0.0,0.0,-2.0,false,2047.0,-0.296,0.102,0.254,"GPRS",4175.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703108,true,2019-06-04 02:13:42.000,-121.97583770751953,38.1380615234375,119.0,-683.0,714.0,0.0,100,0.0,27.0,1.5,6,42.15,0.0,252.0,-29.0,false,2047.0,0.47,0.052,-0.063,"GPRS",4172.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703109,true,2019-06-04 02:43:57.000,-121.97343444824219,38.14359664916992,-176.0,-563.0,801.0,0.0,100,0.0,29.0,1.4,7,57.03,0.0,0.0,-15.0,false,784.0,0.37,0.415,0.02,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703110,true,2019-06-04 03:13:08.000,-121.97344207763672,38.1436767578125,-9.0,-125.0,999.0,0.0,100,0.0,29.0,1.4,7,8.24,0.0,0.0,-11.0,false,0.0,0.236,0.322,0.221,"GPRS",4167.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703111,true,2019-06-04 03:43:15.000,-121.97338104248047,38.143550872802734,-19.0,39.0,1005.0,0.0,100,0.0,30.0,1.4,6,15.21,0.0,0.0,-4.0,false,0.0,0.156,0.338,0.278,"GPRS",4167.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703112,true,2019-06-04 04:02:41.000,-121.97337341308594,38.143531799316406,-20.0,-153.0,992.0,0.0,100,0.0,32.0,2.0,8,76.97,0.0,0.0,-4.0,false,0.0,0.257,0.31,0.246,"GPRS",4167.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703113,true,2019-06-04 12:12:27.000,-121.97338104248047,38.14352035522461,-4.0,-296.0,965.0,0.0,100,0.0,32.0,1.5,7,54.86,0.0,0.0,-8.0,false,0.0,0.324,0.296,0.2,"GPRS",4150.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703114,true,2019-06-04 12:41:44.000,-121.97332763671875,38.14363098144531,6.0,-584.0,806.0,0.0,96,0.0,28.0,1.9,7,11.96,0.0,0.0,-4.0,false,0.0,0.41,0.306,0.039,"GPRS",4127.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703115,true,2019-06-04 13:12:03.000,-121.97328186035156,38.14369583129883,23.0,-290.0,957.0,0.0,95,0.0,24.0,1.1,9,30.9,0.0,0.0,7.0,false,112.0,0.315,0.268,0.139,"GPRS",4122.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703116,true,2019-06-04 13:41:40.000,-121.9740219116211,38.14363479614258,-10.0,-676.0,735.0,0.0,95,0.0,27.0,1.6,7,8.01,0.0,0.0,0.0,false,672.0,0.095,0.177,0.292,"GPRS",4122.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703117,true,2019-06-04 14:11:40.000,-121.9739761352539,38.143646240234375,70.0,-667.0,732.0,0.0,96,1.0,30.0,1.2,7,7.99,0.0,0.0,-6.0,false,2047.0,0.123,0.079,0.313,"GPRS",4127.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703118,true,2019-06-04 14:41:45.000,-121.97419738769531,38.14147186279297,-54.0,-785.0,611.0,0.0,97,0.0,27.0,1.1,6,12.95,0.2777777777777778,0.0,-10.0,false,2047.0,0.162,0.41,0.244,"GPRS",4130.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703119,true,2019-06-04 15:11:40.000,-121.97377014160156,38.142459869384766,243.0,176.0,921.0,0.0,100,2.0,27.0,1.1,6,8.05,2.7777777777777777,261.0,3.0,false,2047.0,0.159,0.096,0.279,"GPRS",4147.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703120,true,2019-06-04 15:41:42.000,-121.97587585449219,38.13748550415039,37.0,732.0,802.0,0.0,100,3.0,31.0,1.3,5,9.94,0.0,0.0,0.0,false,2047.0,-0.495,0.433,0.05,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703121,true,2019-06-04 16:12:02.000,-121.97337341308594,38.1435546875,-13.0,92.0,1013.0,0.0,100,5.0,43.0,1.7,5,29.8,0.0,0.0,-5.0,false,2047.0,0.091,-0.037,0.353,"GPRS",4181.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703122,true,2019-06-04 16:41:45.000,-121.97356414794922,38.14320373535156,-128.0,-709.0,675.0,0.0,100,3.0,54.0,1.8,5,12.7,0.0,0.0,38.0,false,2047.0,0.482,-0.099,0.257,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703123,true,2019-06-04 17:11:56.000,-121.97565460205078,38.13732147216797,22.0,-533.0,844.0,0.0,100,1.0,44.0,2.0,5,23.77,0.0,0.0,-10.0,false,2047.0,0.53,0.139,0.113,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703124,true,2019-06-04 17:41:46.000,-121.97347259521484,38.143577575683594,-96.0,-252.0,989.0,0.0,100,8.0,66.0,2.0,5,13.8,0.2777777777777778,278.0,2.0,false,2047.0,0.469,-0.083,0.418,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703125,true,2019-06-04 18:12:03.000,-121.9733657836914,38.1435432434082,-163.0,28.0,1013.0,0.0,100,7.0,45.0,1.4,6,30.64,0.0,0.0,-2.0,false,2047.0,-0.168,0.126,0.364,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703126,true,2019-06-04 18:41:49.000,-121.97371673583984,38.138694763183594,-285.0,-530.0,788.0,0.0,100,2.0,46.0,1.7,6,16.55,0.5555555555555556,0.0,5.0,false,2047.0,0.528,0.104,0.149,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703127,true,2019-06-04 19:12:03.000,-121.97611999511719,38.13786697387695,-187.0,-538.0,827.0,0.0,100,4.0,53.0,1.1,8,30.47,0.0,0.0,-7.0,false,2047.0,0.456,-0.075,0.306,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703128,true,2019-06-04 19:41:41.000,-121.97122192382812,38.1451416015625,-15.0,237.0,916.0,0.0,100,11.0,34.0,1.0,7,8.56,2.5,182.0,11.0,false,2047.0,0.04,-0.115,0.278,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703129,true,2019-06-04 20:11:41.000,-121.9741439819336,38.14451599121094,-65.0,307.0,1034.0,0.0,100,14.0,36.0,1.5,5,8.41,9.444444444444445,303.0,-6.0,false,2047.0,-0.154,-0.181,0.206,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703130,true,2019-06-04 20:42:03.000,-121.97335815429688,38.143550872802734,-173.0,394.0,935.0,0.0,100,1.0,56.0,1.5,7,30.23,0.0,0.0,-19.0,false,2047.0,-0.275,0.106,0.309,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10530703131,true,2019-06-04 21:11:40.000,-121.97322845458984,38.143463134765625,-200.0,202.0,981.0,0.0,100,0.0,48.0,1.3,7,7.37,0.0,0.0,-32.0,false,2047.0,-0.139,0.442,0.286,"GPRS",4178.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831946,true,2019-06-04 21:41:40.000,-121.97254943847656,38.14308547973633,-62.0,-326.0,955.0,0.0,100,1.0,40.0,1.6,5,7.25,0.0,0.0,-75.0,false,2047.0,0.089,0.405,0.282,"GPRS",4175.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831947,true,2019-06-04 22:12:27.000,-121.97334289550781,38.143531799316406,-158.0,-401.0,905.0,0.0,100,3.0,49.0,0.9,10,54.23,0.0,0.0,-12.0,false,2047.0,0.251,0.417,0.277,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831948,true,2019-06-04 22:41:40.000,-121.97323608398438,38.143455505371094,-187.0,-418.0,894.0,0.0,100,1.0,47.0,1.0,9,7.33,0.0,174.0,-23.0,false,2047.0,0.264,0.426,0.245,"GPRS",4175.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831949,true,2019-06-04 23:11:42.000,-121.9731216430664,38.143394470214844,-61.0,-464.0,877.0,0.0,100,0.0,47.0,1.9,6,9.21,0.0,0.0,-37.0,false,2047.0,0.395,0.316,0.223,"GPRS",4178.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831950,true,2019-06-04 23:41:41.000,-121.97408294677734,38.1428337097168,-410.0,336.0,685.0,0.0,100,7.0,38.0,1.2,5,8.0,5.0,162.0,-68.0,false,2047.0,-0.007,0.664,0.09,"GPRS",4178.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831951,true,2019-06-05 00:12:03.000,-121.97289276123047,38.14426040649414,-277.0,-527.0,805.0,0.0,100,0.0,44.0,1.9,6,30.18,0.0,0.0,-1.0,false,1872.0,0.458,0.365,0.101,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831952,true,2019-06-05 00:41:40.000,-121.97372436523438,38.14368438720703,-233.0,-233.0,945.0,0.0,100,0.0,36.0,0.9,7,7.28,0.0,0.0,23.0,false,2047.0,0.26,0.441,0.185,"GPRS",4172.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831953,true,2019-06-05 01:11:41.000,-121.9739990234375,38.14387512207031,-210.0,-299.0,941.0,0.0,100,0.0,34.0,1.2,5,8.31,0.0,0.0,100.0,false,944.0,0.285,0.421,0.171,"GPRS",4172.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831954,true,2019-06-05 01:41:42.000,-121.9738998413086,38.144195556640625,-160.0,179.0,1011.0,0.0,100,0.0,33.0,1.1,5,9.28,0.0,0.0,100.0,false,2047.0,0.101,-0.007,0.303,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831955,true,2019-06-05 02:12:02.000,-121.973388671875,38.143550872802734,-125.0,-176.0,981.0,0.0,100,0.0,33.0,1.4,6,29.06,0.0,0.0,-16.0,false,576.0,0.293,0.267,0.233,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831956,true,2019-06-05 02:41:46.000,-121.973388671875,38.14358901977539,-58.0,-439.0,900.0,0.0,100,0.0,31.0,1.2,6,13.08,0.0,0.0,-76.0,false,480.0,0.353,0.338,0.116,"GPRS",4167.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831957,true,2019-06-05 03:12:01.000,-121.9733657836914,38.14353561401367,-19.0,-587.0,803.0,0.0,100,0.0,30.0,0.9,8,28.01,0.0,0.0,-10.0,false,112.0,0.398,0.322,0.038,"GPRS",4164.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831958,true,2019-06-05 03:41:47.000,-121.973388671875,38.143550872802734,-18.0,-520.0,851.0,0.0,100,0.0,28.0,1.2,7,14.1,0.0,0.0,-3.0,false,0.0,0.363,0.346,0.07,"GPRS",4158.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831959,true,2019-06-05 04:02:41.000,-121.97338104248047,38.14353942871094,-13.0,-478.0,875.0,0.0,100,0.0,28.0,1.3,7,35.99,0.0,0.0,-5.0,false,0.0,0.333,0.356,0.11,"GPRS",4158.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831960,true,2019-06-05 12:12:41.000,-121.97338104248047,38.1435661315918,102.0,-435.0,901.0,0.0,99,0.0,33.0,1.8,8,46.72,0.0,0.0,-6.0,false,0.0,0.359,0.279,0.157,"GPRS",4144.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831961,true,2019-06-05 12:42:33.000,-121.97335815429688,38.143585205078125,-4.0,-364.0,936.0,0.0,95,0.0,28.0,1.3,9,38.77,0.0,0.0,-10.0,false,0.0,0.296,0.345,0.162,"GPRS",4119.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831962,true,2019-06-05 13:12:06.000,-121.97333526611328,38.14358901977539,-190.0,-379.0,902.0,0.0,93,0.0,26.0,1.7,7,11.84,0.0,0.0,-2.0,false,112.0,0.296,0.114,0.168,"GPRS",4108.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831963,true,2019-06-05 13:42:04.000,-121.97339630126953,38.14352035522461,-45.0,-308.0,954.0,0.0,93,0.0,23.0,1.7,5,9.8,0.0,0.0,-10.0,false,1008.0,0.293,0.342,0.132,"GPRS",4110.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831964,true,2019-06-05 14:12:06.000,-121.97473907470703,38.1392936706543,-28.0,-585.0,808.0,0.0,94,2.0,27.0,1.8,5,11.77,0.0,0.0,16.0,false,2047.0,0.286,-0.036,0.15,"GPRS",4113.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831965,true,2019-06-05 14:42:33.000,-121.9732666015625,38.14332580566406,-54.0,458.0,892.0,0.0,96,5.0,33.0,1.8,6,38.69,7.222222222222222,13.0,0.0,false,2047.0,-0.391,0.125,0.201,"GPRS",4127.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831966,true,2019-06-05 15:12:33.000,-121.97653198242188,38.13990020751953,-323.0,172.0,842.0,0.0,98,1.0,37.0,1.0,7,38.73,0.0,0.0,-5.0,false,2047.0,0.076,0.358,0.354,"GPRS",4136.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831967,true,2019-06-05 15:42:03.000,-121.97655487060547,38.139888763427734,-48.0,398.0,899.0,0.0,100,2.0,38.0,1.3,5,8.8,0.0,0.0,-6.0,false,2047.0,0.028,0.114,0.381,"GPRS",4150.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831968,true,2019-06-05 16:12:02.000,-121.97367858886719,38.14152526855469,-44.0,-476.0,879.0,0.0,100,0.0,32.0,1.0,6,7.79,0.0,0.0,0.0,false,2047.0,0.146,-0.027,0.296,"GPRS",4167.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831969,true,2019-06-05 16:42:33.000,-121.97367095947266,38.141544342041016,-72.0,-436.0,894.0,0.0,100,0.0,35.0,0.9,8,38.65,0.0,0.0,-5.0,false,2047.0,0.245,-0.039,0.263,"GPRS",4169.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831970,true,2019-06-05 17:12:02.000,-121.97386932373047,38.14137649536133,164.0,192.0,505.0,0.0,100,5.0,33.0,1.0,8,7.64,7.5,6.0,53.0,false,2047.0,-0.393,0.112,0.201,"GPRS",4181.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831971,true,2019-06-05 17:42:09.000,-121.97566986083984,38.139060974121094,-148.0,-451.0,886.0,0.0,100,5.0,57.0,1.2,7,14.7,0.0,0.0,9.0,false,2047.0,0.483,-0.066,0.333,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831972,true,2019-06-05 18:12:08.000,-121.97402954101562,38.13917541503906,-50.0,-501.0,866.0,0.0,100,0.0,56.0,1.6,5,13.56,0.0,0.0,-4.0,false,2047.0,0.563,-0.025,0.226,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831973,true,2019-06-05 18:42:33.000,-121.97327423095703,38.14332962036133,-75.0,293.0,929.0,0.0,100,11.0,37.0,1.1,8,38.39,7.222222222222222,304.0,8.0,false,2047.0,-0.088,-0.084,0.298,"GPRS",4178.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831974,true,2019-06-05 19:12:05.000,-121.97457122802734,38.14049530029297,-110.0,287.0,896.0,0.0,100,10.0,50.0,1.2,7,10.54,11.11111111111111,63.0,39.0,false,2047.0,-0.299,0.452,0.191,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831975,true,2019-06-05 19:42:04.000,-121.97437286376953,38.14272689819336,-99.0,328.0,1209.0,0.0,100,9.0,39.0,1.2,7,9.57,5.833333333333333,164.0,2.0,false,2047.0,0.229,0.044,0.335,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831976,true,2019-06-05 20:12:21.000,-121.97489166259766,38.13896179199219,-63.0,-251.0,977.0,0.0,100,9.0,39.0,1.7,5,26.4,0.2777777777777778,0.0,18.0,false,2047.0,0.003,0.433,0.307,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831977,true,2019-06-05 20:42:33.000,-121.97481536865234,38.138736724853516,-101.0,-507.0,859.0,0.0,100,6.0,41.0,1.6,6,38.31,0.0,190.0,-16.0,false,2047.0,0.486,0.17,0.124,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10554831978,true,2019-06-05 21:12:03.000,-121.97672271728516,38.138671875,-31.0,-493.0,885.0,0.0,100,4.0,45.0,1.3,6,8.33,0.0,0.0,-8.0,false,2047.0,0.364,-0.121,0.262,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10568223803,true,2019-06-05 21:42:19.000,-121.9756851196289,38.139102935791016,-56.0,-496.0,867.0,0.0,100,2.0,46.0,1.5,5,24.27,0.0,0.0,-7.0,false,2047.0,0.524,0.098,0.156,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10568223804,true,2019-06-05 22:12:33.000,-121.97333526611328,38.1435546875,-136.0,135.0,938.0,0.0,100,2.0,40.0,1.3,7,38.01,0.0,0.0,-5.0,false,2047.0,0.077,0.459,0.292,"GPRS",4183.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
10568223805,true,2019-06-05 22:42:03.000,-121.97352600097656,38.143489837646484,-193.0,-176.0,967.0,0.0,100,3.0,52.0,1.8,6,8.16,0.0,0.0,-7.0,false,2047.0,0.122,0.458,0.344,"GPRS",4186.0,"gps","Circus cyaneus","191629","NOHA 629","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
