"","prob.vec","unique.vec"
"1",0.203635904764133,71
"2",0.0188992766939587,21
"3",0.00800420882399459,81
"4",0.000778624711076455,22
"5",0.00346252654215259,82
"6",4.96294638127548e-05,52
"7",0.000954327311536541,90
"8",0.615120973967067,95
"9",0.111999104945362,11
"10",0.000186982964260591,23
"11",1.05331451230692e-06,24
"12",0.000433644724407672,31
"13",1.09736629491649e-06,42
"14",0,43
"15",0.0364726444074312,41
